run_id,stage,step,progress,layer,alpha,top1_agreement,top1_damage,nll_damage,kl,activation_relative_magnitude,activation_absolute_rms,intact_update_rms,layer_parameter_l2,alpha_layer_parameter_l2_proxy,alpha_layer_parameter_l2_relative_model,baseline_nll,baseline_confidence
1,pilot,72000,0.5034965034965035,2,0.5,0.8111979166666666,0.18880208333333334,0.07368747393290202,0.1040736445122295,0.24140610959794784,0.21249017616113028,0.42498035232226056,105.59271200324095,52.796356001620474,0.044983351876937805,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,2,0.75,0.6901041666666666,0.3098958333333333,0.2642944388919406,0.3038085301717122,0.362109147840076,0.3187352650695377,0.42498035232226056,105.59271200324095,79.19453400243071,0.0674750278154067,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,2,1.0,0.541015625,0.458984375,0.7629110813140869,0.7986855374442207,0.4828122191958957,0.42498035232226056,0.42498035232226056,105.59271200324095,105.59271200324095,0.08996670375387561,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,3,0.25,0.9014756944444445,0.09852430555555554,0.03450669182671451,0.03770430634419123,0.14926321473386553,0.16163215372297499,0.6465286148918999,108.01218084845084,27.00304521211271,0.02300703261581243,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,3,0.5,0.765842013888889,0.23415798611111108,0.1588870419396294,0.16146438486046263,0.29852642946773106,0.32326430744594997,0.6465286148918999,108.01218084845084,54.00609042422542,0.04601406523162486,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,3,0.75,0.59375,0.40625,0.5834278530544704,0.5733332700199552,0.44778957962989807,0.4848961499002245,0.6465286148918999,108.01218084845084,81.00913563633813,0.06902109784743729,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,3,1.0,0.3313802083333333,0.6686197916666666,1.8522934648725722,1.8324519660737781,0.5970528589354621,0.6465286148918999,0.6465286148918999,108.01218084845084,108.01218084845084,0.09202813046324972,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,4,0.25,0.9225260416666666,0.07747395833333333,0.03170257144504118,0.01479097165995174,0.11017819659577477,0.10517107943693797,0.4206843177477519,169.13366292143846,42.283415730359614,0.03602615620478114,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,4,0.5,0.8467881944444445,0.15321180555555555,0.09702518251207144,0.06568764729632272,0.22035639319154954,0.21034215887387595,0.4206843177477519,169.13366292143846,84.56683146071923,0.07205231240956228,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,4,0.75,0.7621527777777778,0.2378472222222222,0.21069492234124074,0.16728678014543322,0.3305344747172462,0.31551312737994724,0.4206843177477519,169.13366292143846,126.85024719107884,0.1080784686143434,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,4,1.0,0.6786024305555555,0.3213975694444445,0.3872364626990423,0.33526556359397036,0.4407127863830991,0.4206843177477519,0.4206843177477519,169.13366292143846,169.13366292143846,0.14410462481912456,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,5,0.25,0.9244791666666666,0.07552083333333333,0.006838348176744298,0.015223321918812061,0.11119422813256581,0.10731899407174851,0.42927597628699404,234.6304506062272,58.6576126515568,0.04997723763520936,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,5,0.5,0.8504774305555557,0.14952256944444442,0.05214715003967285,0.06294190304146872,0.22238845626513162,0.21463798814349702,0.42927597628699404,234.6304506062272,117.3152253031136,0.09995447527041872,3.7492988109588623,0.362583382262124
