tokens,intervened_nll,nll_damage,kl,top1_flip_rate,top1_retained_rate,top1_to_intact_top2_rate,other_flip_rate,top1_to_top2_share_of_flips,delta_b_mean,delta_b_median,delta_b_q10,delta_b_q25,delta_b_q75,delta_b_q90,delta_margin_mean,delta_margin_identity_max_abs,logit_delta_norm_mean,logit_delta_norm_median,cosine_alignment_mean,abs_cosine_alignment_mean,target_id,run_id,step,layer,match_class,selected_beta,family,intact_margin_mean,intact_margin_median,intact_margin_q10,intact_margin_q25,intact_margin_q75,intact_margin_q90,baseline_nll,stratum_0_count,stratum_0_flip_rate,stratum_1_count,stratum_1_flip_rate,stratum_2_count,stratum_2_flip_rate,reveal_kl,reveal_nll_damage,block_kl,block_nll_damage,corrected_block_ds,corrected_noise_ds,corrected_residual,corrected_reversal,ds,source_kl,source_nll,family_indicator,z_kl,z_nll_damage,z_intact_margin_mean,z_delta_b_mean,z_logit_delta_norm_mean,z_abs_cosine_alignment_mean,f_damage
4608,4.217932992511326,0.29608458942837235,0.2373635487424003,0.2860243055555556,0.7139756944444444,0.13736979166666666,0.1486545138888889,0.4802731411229135,-0.0290510393679142,-0.0390625,-1.189843773841858,-0.578125,0.515625,1.1484375,-0.0290510393679142,0.0,186.1506805419922,176.87014770507812,-9.120741742663085e-05,0.002859684405848384,r5_s14000_l9,5,14000,9,C,0.41622458064,block,1.3462117910385132,0.7890625,0.109375,0.3203125,1.734375,3.453125,3.9218484030829535,1546,0.5459249676584734,1528,0.25785340314136124,1534,0.05215123859191656,0.2708743501592565,0.2414543187176736,0.2373635487424002,0.2960845894283719,0.2860243055555556,0.2829137731481481,-0.0031105324074074,False,0.2860243055555556,0.2373635487424002,0.2960845894283719,0.0,-1.048953742991142,-0.9200946881823489,-1.4414416286308107,1.3423107859293322,-0.8045907113247944,0.7730449120689353,-0.9845242155867454
13824,4.163302721800627,0.24145431871767364,0.27087435015925654,0.28291377314814814,0.7170862268518519,0.1371527777777778,0.14576099537037038,0.48478649961646636,-0.027998507022857666,0.0,-1.2421875,-0.578125,0.578125,1.1875,-0.027998507022857666,0.0,214.0182647705078,202.32073974609375,-2.725050217122771e-05,0.0025177758652716875,r5_s14000_l9,5,14000,9,C,0.41622458064,noise,1.3462117910385132,0.7890625,0.109375,0.3203125,1.734375,3.453125,3.9218484030829535,4638,0.5332039672272532,4584,0.25392670157068065,4602,0.0595393307257714,0.2708743501592565,0.2414543187176736,0.2373635487424002,0.2960845894283719,0.2860243055555556,0.2829137731481481,-0.0031105324074074,False,0.2829137731481481,0.2708743501592565,0.2414543187176736,1.0,-0.9613473491611821,-1.0611925169665077,-1.4414416286308107,1.3503613262007617,-0.7229267916022907,0.24089645684965508,-1.0112699330638448
4608,4.131868733300103,0.21002033021714972,0.25726069344414604,0.294921875,0.705078125,0.14973958333333334,0.14518229166666666,0.5077262693156733,-0.0328638032078743,-0.0234375,-1.296875,-0.6015625,0.5390625,1.1953125,-0.0328638032078743,0.0,203.59564208984375,196.64671325683594,-7.831381662981585e-05,0.0027338957879692316,r5_s14000_l10,5,14000,10,B,0.396264602468,block,1.3462117910385132,0.7890625,0.109375,0.3203125,1.734375,3.453125,3.9218484030829535,1546,0.5504527813712807,1528,0.2768324607329843,1534,0.05541069100391134,0.2407900089467013,0.2216977013481988,0.257260693444146,0.2100203302171495,0.294921875,0.2813223379629629,-0.013599537037037,False,0.294921875,0.257260693444146,0.2100203302171495,0.0,-0.9969371685992197,-1.142379512193708,-1.4414416286308107,1.313147968289367,-0.7534695259459713,0.5772667704183796,-1.069658340396464
13824,4.143546104431152,0.22169770134819888,0.24079000894670133,0.28132233796296297,0.718677662037037,0.14113136574074073,0.1401909722222222,0.5016713808176909,-0.048981569707393646,-0.03125,-1.203125,-0.6015625,0.515625,1.09375,-0.048981569707393646,0.0,203.59060668945312,197.22216796875,-0.00014052145706955343,0.0025131807196885347,r5_s14000_l10,5,14000,10,B,0.396264602468,noise,1.3462117910385132,0.7890625,0.109375,0.3203125,1.734375,3.453125,3.9218484030829535,4638,0.536869340232859,4584,0.25959860383944156,4602,0.04541503694046067,0.2407900089467013,0.2216977013481988,0.257260693444146,0.2100203302171495,0.294921875,0.2813223379629629,-0.013599537037037,False,0.2813223379629629,0.2407900089467013,0.2216977013481988,1.0,-1.0399960395221437,-1.1122194618944297,-1.4414416286308107,1.1898674544891876,-0.7534842818189561,0.2337445453488252,-1.0761077507082866
4608,4.592595312330458,0.861114184061686,0.8380605710877312,0.4503038194444444,0.5496961805555556,0.1310763888888889,0.3192274305555556,0.2910843373493976,-0.2515600025653839,-0.15625,-2.2210936546325684,-1.0625,0.65625,1.71875,-0.2515600025653839,0.0,319.5752258300781,287.4126281738281,-0.0005187993519939482,0.0028043310157954693,r5_s72000_l1,5,72000,1,A,0.675681457476,block,1.4205365180969238,0.828125,0.1171875,0.328125,1.861328125,3.6898436546325684,3.7314811282687717,1552,0.6823453608247423,1523,0.45436638214051217,1533,0.21135029354207435,0.8391068445311652,0.859731744836878,0.8380605710877312,0.8611141840616862,0.4503038194444444,0.4691840277777778,0.0188802083333333,True,0.4503038194444444,0.8380605710877312,0.8611141840616862,0.0,0.5214324515210076,0.539250981615712,0.12279536562846671,-0.35960115757396105,-0.4135998286537211,0.6868925715683879,0.5303417165683598
13824,4.59121287310565,0.859731744836878,0.8391068445311652,0.4691840277777778,0.5308159722222222,0.14655671296296297,0.3226273148148148,0.3123650940487203,-0.3603777587413788,-0.265625,-2.354296922683716,-1.1953125,0.5625,1.484375,-0.3603777587413788,0.0,328.6590270996094,316.6477355957031,-0.0007391959661617875,0.002639260608702898,r5_s72000_l1,5,72000,1,A,0.675681457476,noise,1.4205365180969238,0.828125,0.1171875,0.328125,1.861328125,3.6898436546325684,3.7314811282687717,4656,0.6808419243986255,4569,0.4972641715911578,4599,0.22700587084148727,0.8391068445311652,0.859731744836878,0.8380605710877312,0.8611141840616862,0.4503038194444444,0.4691840277777778,0.0188802083333333,True,0.4691840277777778,0.8391068445311652,0.859731744836878,1.0,0.5241676962619227,0.5356804488230148,0.12279536562846671,-1.19191926395423,-0.3869804126481131,0.42997602310028976,0.5299240725424688
4608,4.510718822479248,0.7792376942104764,0.7998163170284696,0.4576822916666667,0.5423177083333333,0.1430121527777778,0.3146701388888889,0.31247036510194404,-0.24156782031059265,-0.15625,-2.234375,-1.09375,0.6953125,1.666406273841858,-0.24156782031059265,0.0,327.4373474121094,312.162109375,-0.00044569134479388595,0.002669737907126546,r5_s72000_l2,5,72000,2,A,0.66755083872,block,1.4205365180969238,0.828125,0.1171875,0.328125,1.861328125,3.6898436546325684,3.7314811282687717,1552,0.6726804123711341,1523,0.5042678923177938,1533,0.19373776908023482,0.7851884696218703,0.7929579416910806,0.7998163170284696,0.7792376942104763,0.4576822916666667,0.4521122685185185,-0.0055700231481481,False,0.4576822916666667,0.7998163170284696,0.7792376942104763,0.0,0.42145151877126397,0.3277822336819505,0.12279536562846671,-0.28317361022163806,-0.3905604557228381,0.4774110688819646,0.3746168762266072
13824,4.524439069959852,0.7929579416910806,0.7851884696218703,0.45211226851851855,0.5478877314814814,0.1404079861111111,0.3117042824074074,0.31056,-0.3124302327632904,-0.203125,-2.28125,-1.140625,0.625,1.5703125,-0.3124302327632904,0.0,316.9330749511719,302.21795654296875,-0.0006084495689719915,0.0027336720377206802,r5_s72000_l2,5,72000,2,A,0.66755083872,noise,1.4205365180969238,0.828125,0.1171875,0.328125,1.861328125,3.6898436546325684,3.7314811282687717,4656,0.664733676975945,4569,0.46552856204858833,4599,0.22352685366383995,0.7851884696218703,0.7929579416910806,0.7998163170284696,0.7792376942104763,0.4576822916666667,0.4521122685185185,-0.0055700231481481,False,0.4521122685185185,0.7851884696218703,0.7929579416910806,1.0,0.38321032767451835,0.3632185788567045,0.12279536562846671,-0.825181376406197,-0.42134245878270643,0.5769185242209588,0.3732144532656114
4608,4.214049206839667,0.4825680785708957,0.539216568072637,0.3947482638888889,0.6052517361111112,0.14735243055555555,0.24739583333333334,0.37328202308960967,-0.1915859580039978,-0.1328125,-1.853906273841858,-0.9375,0.625,1.4765625,-0.1915859580039978,0.0,279.5439758300781,266.13323974609375,-0.00041251469519920647,0.002676001749932766,r5_s72000_l3,5,72000,3,B,0.472912360003,block,1.4205365180969238,0.828125,0.1171875,0.328125,1.861328125,3.6898436546325684,3.7314811282687717,1552,0.6359536082474226,1523,0.4169402495075509,1533,0.12850619699934768,0.4954400261243184,0.5125466894220421,0.539216568072637,0.4825680785708955,0.3947482638888889,0.3641493055555556,-0.0305989583333333,False,0.3947482638888889,0.539216568072637,0.4825680785708955,0.0,-0.25982745021004844,-0.4384493461439591,0.12279536562846671,0.09912437542237651,-0.5309084823061013,0.48716015051486017,-0.34913839817700376
13824,4.244027817690814,0.5125466894220421,0.4954400261243184,0.3641493055555556,0.6358506944444444,0.1486545138888889,0.21549479166666666,0.40822407628128726,-0.20625561475753784,-0.125,-1.8125,-0.84375,0.5625,1.3125,-0.20625561475753784,0.0,263.8812561035156,245.5550079345703,-0.000452842767117545,0.002655413933098316,r5_s72000_l3,5,72000,3,B,0.472912360003,noise,1.4205365180969238,0.828125,0.1171875,0.328125,1.861328125,3.6898436546325684,3.7314811282687717,4656,0.6007302405498282,4569,0.3482162398774349,4599,0.14046531854751032,0.4954400261243184,0.5125466894220421,0.539216568072637,0.4825680785708955,0.3947482638888889,0.3641493055555556,-0.0305989583333333,False,0.3641493055555556,0.4954400261243184,0.5125466894220421,1.0,-0.37427129554610944,-0.3610212674243418,0.12279536562846671,-0.01307993166338609,-0.5768069382288523,0.4551171518044131,-0.3676462814852256
4608,4.4899163246154785,0.7584351963467069,0.7240708205435011,0.4474826388888889,0.5525173611111112,0.14518229166666666,0.3023003472222222,0.32444228903976724,-0.29125723242759705,-0.171875,-2.265625,-1.03125,0.5859375,1.484375,-0.29125723242759705,0.0,298.7667541503906,281.66473388671875,-0.0005940643604844809,0.002764410339295864,r5_s72000_l4,5,72000,4,A,0.418143959365,block,1.4205365180969238,0.828125,0.1171875,0.328125,1.861328125,3.6898436546325684,3.7314811282687717,1552,0.6643041237113402,1523,0.4583059750492449,1533,0.2172211350293542,0.737617329314903,0.7425995226259583,0.7240708205435012,0.7584351963467068,0.4474826388888889,0.4204282407407407,-0.0270543981481481,False,0.4474826388888889,0.7240708205435012,0.7584351963467068,0.0,0.22343208875637582,0.2740540122457319,0.12279536562846671,-0.6632347220633955,-0.4745775347535262,0.6247597968364617,0.24874305050105386
13824,4.47408065089473,0.7425995226259583,0.737617329314903,0.42042824074074076,0.5795717592592593,0.14076967592592593,0.2796585648148148,0.33482450103234684,-0.2139526605606079,-0.109375,-2.1875,-0.984375,0.7109375,1.6640625,-0.2139526605606079,0.0,328.2091369628906,308.1136474609375,-0.00034124183002859354,0.00259344931691885,r5_s72000_l4,5,72000,4,A,0.418143959365,noise,1.4205365180969238,0.828125,0.1171875,0.328125,1.861328125,3.6898436546325684,3.7314811282687717,4656,0.6346649484536082,4569,0.4189100459619173,4599,0.2050445749075886,0.737617329314903,0.7425995226259583,0.7240708205435012,0.7584351963467068,0.4474826388888889,0.4204282407407407,-0.0270543981481481,False,0.4204282407407407,0.737617329314903,0.7425995226259583,1.0,0.2588463651171758,0.23315399197740094,0.12279536562846671,-0.07195259006641537,-0.38829878282715974,0.3586750602364728,0.24600017854728837
4608,4.073492738935682,0.34201161066691066,0.283903310696284,0.2977430555555556,0.7022569444444444,0.1388888888888889,0.15885416666666666,0.46647230320699706,-0.08918508142232895,-0.0625,-1.4609375,-0.6875,0.5625,1.2265625,-0.08918508142232895,0.0,199.15093994140625,188.3740234375,-0.0002479309041518718,0.002998183248564601,r5_s72000_l5,5,72000,5,B,0.275168261271,block,1.4205365180969238,0.828125,0.1171875,0.328125,1.861328125,3.6898436546325684,3.7314811282687717,1552,0.5425257731958762,1523,0.2843072882468812,1533,0.06327462491846053,0.3084531867945635,0.3094675982439958,0.283903310696284,0.3420116106669106,0.2977430555555556,0.2810329861111111,-0.0167100694444444,False,0.2977430555555556,0.283903310696284,0.3420116106669106,0.0,-0.9272860853375218,-0.8014754154791545,0.12279536562846671,0.882361474616818,-0.766494400885401,0.9886053221036775,-0.8643807504083381
13824,4.0409487265127675,0.30946759824399583,0.30845318679456357,0.2810329861111111,0.7189670138888888,0.13447627314814814,0.14655671296296297,0.4785070785070785,-0.11098936200141907,-0.0546875,-1.3125,-0.609375,0.4609375,1.046875,-0.11098936200141907,0.0,221.9845733642578,201.60772705078125,-0.000266005692537874,0.002411088440567255,r5_s72000_l5,5,72000,5,B,0.275168261271,noise,1.4205365180969238,0.828125,0.1171875,0.328125,1.861328125,3.6898436546325684,3.7314811282687717,4656,0.5249140893470791,4569,0.2442547603414314,4599,0.07066753642096107,0.3084531867945635,0.3094675982439958,0.283903310696284,0.3420116106669106,0.2977430555555556,0.2810329861111111,-0.0167100694444444,False,0.2810329861111111,0.3084531867945635,0.3094675982439958,1.0,-0.8631059994246626,-0.8855293554113742,0.12279536562846671,0.7155863254102787,-0.6995821062449211,0.07484752413792112,-0.8743176774180184
4608,4.0357804033491345,0.3042992750803628,0.3031642966800266,0.3153211805555556,0.6846788194444444,0.14561631944444445,0.1697048611111111,0.4618031658637302,-0.17099931836128235,-0.1328125,-1.5625,-0.7734375,0.46875,1.0859375,-0.17099931836128235,0.0,218.85430908203125,209.60211181640625,-0.000468888902105391,0.0027037973050028086,r5_s72000_l6,5,72000,6,A,0.295861376879,block,1.4205365180969238,0.828125,0.1171875,0.328125,1.861328125,3.6898436546325684,3.7314811282687717,1552,0.5689432989690721,1523,0.30400525279054497,1533,0.06979778212654925,0.3019549449284871,0.3055123576411493,0.3031642966800266,0.304299275080363,0.3153211805555556,0.2727141203703703,-0.0426070601851852,False,0.3153211805555556,0.3031642966800266,0.304299275080363,0.0,-0.8769326037046916,-0.8988779836966937,0.12279536562846671,0.25658611260840564,-0.7087551170433382,0.5304213152331707,-0.8879052937006926
13824,4.036993485909921,0.30551235764114937,0.3019549449284871,0.27271412037037035,0.7272858796296297,0.13093171296296297,0.1417824074074074,0.48010610079575594,-0.11502381414175034,-0.046875,-1.2890625,-0.578125,0.4609375,1.03125,-0.11502381414175034,0.0,221.16912841796875,201.74169921875,-0.00024121181922964752,0.0023806679528206587,r5_s72000_l6,5,72000,6,A,0.295861376879,noise,1.4205365180969238,0.828125,0.1171875,0.328125,1.861328125,3.6898436546325684,3.7314811282687717,4656,0.5173969072164949,4569,0.22827752243379296,4599,0.06914546640574037,0.3019549449284871,0.3055123576411493,0.3031642966800266,0.304299275080363,0.3153211805555556,0.2727141203703703,-0.0426070601851852,False,0.2727141203703703,0.3019549449284871,0.3055123576411493,1.0,-0.8800941797143607,-0.8957448614691044,0.12279536562846671,0.6847278728587354,-0.7019717080879015,0.027500898826767282,-0.8879195205917325
4608,4.3406859503851996,0.6092048221164279,0.4716065890259213,0.3845486111111111,0.6154513888888888,0.15733506944444445,0.22721354166666666,0.40914221218961627,-0.15215937793254852,-0.0390625,-2.09375,-0.9140625,0.7421875,1.625,-0.15215937793254852,0.0,247.2277069091797,240.20359802246094,-0.0003953163104597479,0.003296268405392766,r5_s72000_l7,5,72000,7,C,0.442535815633,block,1.4205365180969238,0.828125,0.1171875,0.328125,1.861328125,3.6898436546325684,3.7314811282687717,1552,0.6030927835051546,1523,0.40315167432698623,1533,0.14481409001956946,0.5238082982875683,0.5248868553726758,0.4716065890259213,0.609204822116428,0.3845486111111111,0.3548900462962963,-0.0296585648148148,False,0.3845486111111111,0.4716065890259213,0.609204822116428,0.0,-0.43657841410142667,-0.11137482635631195,0.12279536562846671,0.400687811568267,-0.6256089475221228,1.4525468061694207,-0.2739766202288693
13824,4.256367983641447,0.5248868553726758,0.5238082982875683,0.3548900462962963,0.6451099537037037,0.1380931712962963,0.216796875,0.38911536893599674,-0.13565494120121002,-0.0546875,-1.7734375,-0.796875,0.65625,1.4375,-0.13565494120121002,0.0,291.97027587890625,271.16461181640625,-0.00020936166401952505,0.002459963783621788,r5_s72000_l7,5,72000,7,C,0.442535815633,noise,1.4205365180969238,0.828125,0.1171875,0.328125,1.861328125,3.6898436546325684,3.7314811282687717,4656,0.5856958762886598,4569,0.3388049901510177,4599,0.13720373994346596,0.5238082982875683,0.5248868553726758,0.4716065890259213,0.609204822116428,0.3845486111111111,0.3548900462962963,-0.0296585648148148,False,0.3548900462962963,0.5238082982875683,0.5248868553726758,1.0,-0.3001088787034299,-0.3291493656413321,0.12279536562846671,0.5269258632414091,-0.4944941178131481,0.1509173943462315,-0.31462912217238104
4608,4.2076847023434105,0.47620357407463887,0.4778973526424832,0.3778211805555556,0.6221788194444444,0.1421440972222222,0.23567708333333334,0.376220562894888,-0.1338890939950943,-0.1171875,-1.744531273841858,-0.875,0.625,1.4453125,-0.1338890939950943,0.0,303.8009033203125,296.38720703125,-0.0002885929134208709,0.0023462255485355854,r5_s72000_l8,5,72000,8,A,0.441349574343,block,1.4205365180969238,0.828125,0.1171875,0.328125,1.861328125,3.6898436546325684,3.7314811282687717,1552,0.6217783505154639,1523,0.3933026920551543,1533,0.11545988258317025,0.4812389744652642,0.4732049482840081,0.4778973526424832,0.476203574074639,0.3778211805555556,0.363136574074074,-0.0146846064814815,False,0.3778211805555556,0.4778973526424832,0.476203574074639,0.0,-0.420132638662392,-0.4548874445466636,0.12279536562846671,0.540432359372188,-0.4598253283795363,-0.026105460942500457,-0.4375100416045278
13824,4.20468607655278,0.47320494828400816,0.4812389744652642,0.36313657407407407,0.6368634259259259,0.14525462962962962,0.21788194444444445,0.4,-0.09610072523355484,-0.046875,-1.692968726158142,-0.796875,0.6875,1.484375,-0.09610072523355484,0.0,285.07464599609375,267.95404052734375,-0.0001562161196488887,0.0024650683626532555,r5_s72000_l8,5,72000,8,A,0.441349574343,noise,1.4205365180969238,0.828125,0.1171875,0.328125,1.861328125,3.6898436546325684,3.7314811282687717,4656,0.6106099656357389,4569,0.35609542569490044,4599,0.11959121548162643,0.4812389744652642,0.4732049482840081,0.4778973526424832,0.476203574074639,0.3778211805555556,0.363136574074074,-0.0146846064814815,False,0.363136574074074,0.4812389744652642,0.4732049482840081,1.0,-0.4113967259100909,-0.4626322274827532,0.12279536562846671,0.829465552447181,-0.5147012574262717,0.15886219104993007,-0.437014476696422
4608,4.130027135213216,0.3985460069444442,0.36319460140334237,0.3298611111111111,0.6701388888888888,0.13606770833333334,0.1937934027777778,0.4125,-0.0589684396982193,-0.046875,-1.4375,-0.6953125,0.6015625,1.338281273841858,-0.0589684396982193,0.0,259.5816955566406,246.5313720703125,-9.428886551177129e-05,0.002405656035989523,r5_s72000_l9,5,72000,9,B,0.387950699353,block,1.4205365180969238,0.828125,0.1171875,0.328125,1.861328125,3.6898436546325684,3.7314811282687717,1552,0.583118556701031,1523,0.32042022324359815,1533,0.08284409654272668,0.3850915178104683,0.3737809039928295,0.3631946014033423,0.3985460069444443,0.3298611111111111,0.322265625,-0.0075954861111111,False,0.3298611111111111,0.3631946014033423,0.3985460069444443,0.0,-0.7199969801156373,-0.6554596542059627,0.12279536562846671,1.1134805392325797,-0.5894064863081854,0.06639249783383906,-0.6877283171608
13824,4.105262032261601,0.3737809039928295,0.3850915178104683,0.322265625,0.677734375,0.14330150462962962,0.17896412037037038,0.444668911335578,-0.08377214521169662,-0.0390625,-1.484375,-0.6953125,0.609375,1.2890625,-0.08377214521169662,0.0,266.4351501464844,252.4996337890625,-0.00015090807573869824,0.0023360808845609426,r5_s72000_l9,5,72000,9,B,0.387950699353,noise,1.4205365180969238,0.828125,0.1171875,0.328125,1.861328125,3.6898436546325684,3.7314811282687717,4656,0.5708762886597938,4569,0.30882031079010724,4599,0.08393128941074146,0.3850915178104683,0.3737809039928295,0.3631946014033423,0.3985460069444443,0.3298611111111111,0.322265625,-0.0075954861111111,False,0.322265625,0.3850915178104683,0.3737809039928295,1.0,-0.6627524559229256,-0.7194224025253607,0.12279536562846671,0.9237635855876059,-0.5693229383100015,-0.041894675373117606,-0.6910874292241431
4608,4.132347530788845,0.40086640252007344,0.41036297215355766,0.3229166666666667,0.6770833333333333,0.15169270833333334,0.17122395833333334,0.46975806451612906,-0.20856009423732758,-0.125,-1.75,-0.8359375,0.4765625,1.203125,-0.20856009423732758,0.0,276.9195861816406,268.42132568359375,-0.0004725108155980706,0.0023334650322794914,r5_s72000_l10,5,72000,10,A,0.417777390647,block,1.4205365180969238,0.828125,0.1171875,0.328125,1.861328125,3.6898436546325684,3.7314811282687717,1552,0.5612113402061856,1523,0.31713722915298753,1533,0.08741030658838878,0.4083072421727357,0.4021171817073115,0.4103629721535577,0.4008664025200736,0.3229166666666667,0.3384693287037037,0.015552662037037,True,0.3229166666666667,0.4103629721535577,0.4008664025200736,0.0,-0.5966859672616637,-0.6494665889441145,0.12279536562846671,-0.03070628295212826,-0.5385990644467401,-0.045966003185836705,-0.6230762781028891
13824,4.133598309976083,0.4021171817073115,0.40830724217273573,0.3384693287037037,0.6615306712962963,0.14076967592592593,0.1976996527777778,0.4159008335114341,-0.0801493301987648,-0.046875,-1.515625,-0.7421875,0.6484375,1.3359375,-0.0801493301987648,0.0,281.43072509765625,273.4650573730469,-0.00016349638462997973,0.0022853310219943523,r5_s72000_l10,5,72000,10,A,0.417777390647,noise,1.4205365180969238,0.828125,0.1171875,0.328125,1.861328125,3.6898436546325684,3.7314811282687717,4656,0.5869845360824743,4569,0.34383891442328735,4599,0.08153946510110893,0.4083072421727357,0.4021171817073115,0.4103629721535577,0.4008664025200736,0.3229166666666667,0.3384693287037037,0.015552662037037,True,0.3384693287037037,0.4083072421727357,0.4021171817073115,1.0,-0.602060207288563,-0.6462361047215067,0.12279536562846671,0.9514735351150766,-0.5253795014134437,-0.12088205872964351,-0.6241481560050348
4608,4.6179848776923285,0.8856569661034479,0.8990853097703722,0.4813368055555556,0.5186631944444444,0.13563368055555555,0.345703125,0.281785392245266,-0.1857808381319046,-0.15625,-2.25,-1.09375,0.8125,1.875,-0.1857808381319046,0.0,660.2321166992188,493.00927734375,-0.000242625770624727,0.0018297748174518347,r5_s143000_l1,5,143000,1,A,0.709756742507,block,1.4460245370864868,0.8125,0.125,0.3125,1.8125,3.8218750953674316,3.7323279115888806,1548,0.6944444444444444,1544,0.5038860103626943,1516,0.2407651715039578,0.8954945449475888,0.890961956094813,0.899085309770372,0.885656966103448,0.4813368055555556,0.4816984953703703,0.0003616898148147,True,0.4813368055555556,0.899085309770372,0.885656966103448,0.0,0.6809677972711291,0.6026395245126314,0.6592157978558831,0.14352619502465344,0.5846703034372012,-0.8299124038153907,0.6418036608918802
13824,4.6232898676836935,0.890961956094813,0.8954945449475888,0.48169849537037035,0.5183015046296297,0.14228877314814814,0.3394097222222222,0.2953896981528758,-0.32911965250968933,-0.28125,-2.4375,-1.25,0.625,1.6875,-0.32911965250968933,0.0,785.2787475585938,664.5353393554688,-0.0002949488116428256,0.001448776456527412,r5_s143000_l1,5,143000,1,A,0.709756742507,noise,1.4460245370864868,0.8125,0.125,0.3125,1.8125,3.8218750953674316,3.7323279115888806,4644,0.6808785529715762,4632,0.5261226252158895,4548,0.23306948109058928,0.8954945449475888,0.890961956094813,0.899085309770372,0.885656966103448,0.4813368055555556,0.4816984953703703,0.0003616898148147,True,0.4816984953703703,0.8954945449475888,0.890961956094813,1.0,0.6715805566228858,0.6163411327925391,0.6592157978558831,-0.9528343140154044,0.9511103199213098,-1.4229004843852273,0.6439608447077125
4608,4.749789714813232,1.0174618032243519,1.0421509676509433,0.5212673611111112,0.47873263888888884,0.13606770833333334,0.3851996527777778,0.26103247293921733,-0.2011447548866272,-0.125,-2.6875,-1.25,0.90625,2.15625,-0.2011447548866272,0.0,830.9583129882812,679.2667236328125,-0.00014634539547841996,0.0015932087553665042,r5_s143000_l2,5,143000,2,A,0.748037353707,block,1.4460245370864868,0.8125,0.125,0.3125,1.8125,3.8218750953674316,3.7323279115888806,1548,0.7228682170542635,1544,0.5796632124352331,1516,0.2559366754617414,1.0344151236392831,1.0255920886993408,1.0421509676509433,1.0174618032243514,0.5212673611111112,0.4994936342592592,-0.0217737268518519,False,0.5212673611111112,1.0421509676509433,1.0174618032243514,0.0,1.0549805286265528,0.9430620796102245,0.6592157978558831,0.02601167764025853,1.084970949304166,-1.198105208486726,0.9990213041183886
13824,4.757920000288221,1.0255920886993408,1.0344151236392833,0.49949363425925924,0.5005063657407407,0.14322916666666666,0.3562644675925926,0.28674873280231716,-0.3168555498123169,-0.1875,-2.65625,-1.3125,0.75,1.90625,-0.3168555498123169,0.0,658.594482421875,522.5789794921875,-0.0003411400830373168,0.0018722908571362495,r5_s143000_l2,5,143000,2,A,0.748037353707,noise,1.4460245370864868,0.8125,0.125,0.3125,1.8125,3.8218750953674316,3.7323279115888806,4644,0.6933677863910422,4632,0.5224525043177893,4548,0.27814423922603343,1.0344151236392831,1.0255920886993408,1.0421509676509433,1.0174618032243514,0.5212673611111112,0.4994936342592592,-0.0217737268518519,False,0.4994936342592592,1.0344151236392831,1.0255920886993408,1.0,1.0347569180759641,0.9640607972257984,0.6592157978558831,-0.85902945079969,0.5798713358243941,-0.7637401906207694,0.9994088576508813
4608,4.460714711083306,0.7283867994944258,0.7940320438808866,0.4526909722222222,0.5473090277777778,0.1362847222222222,0.31640625,0.30105465004793863,-0.1939019113779068,-0.125,-2.34375,-1.09375,0.8125,1.8125,-0.1939019113779068,0.0,754.7290649414062,575.3040771484375,-0.00013890344416722655,0.0015695181209594011,r5_s143000_l3,5,143000,3,B,0.531379501301,block,1.4460245370864868,0.8125,0.125,0.3125,1.8125,3.8218750953674316,3.7323279115888806,1548,0.6731266149870802,1544,0.49740932642487046,1516,0.1820580474934037,0.7493629698400144,0.7658388791260897,0.7940320438808866,0.7283867994944256,0.4526909722222222,0.4311342592592592,-0.0215567129629629,False,0.4526909722222222,0.7940320438808866,0.7283867994944256,0.0,0.40632984784839776,0.19644569181924518,0.6592157978558831,0.08141026336589063,0.8615867068108076,-1.234977450641428,0.3013877698338215
13824,4.49816679071497,0.7658388791260897,0.7493629698400144,0.43113425925925924,0.5688657407407407,0.1501736111111111,0.28096064814814814,0.3483221476510067,-0.22814786434173584,-0.15625,-2.21875,-1.0625,0.71875,1.6875,-0.22814786434173584,0.0,504.4431457519531,371.3208923339844,-0.0003134434809908271,0.002136619994416833,r5_s143000_l3,5,143000,3,B,0.531379501301,noise,1.4460245370864868,0.8125,0.125,0.3125,1.8125,3.8218750953674316,3.7323279115888806,4644,0.6442721791559001,4632,0.43825561312607947,4548,0.20624450307827616,0.7493629698400144,0.7658388791260897,0.7940320438808866,0.7283867994944256,0.4526909722222222,0.4311342592592592,-0.0215567129629629,False,0.4311342592592592,0.7493629698400144,0.7658388791260897,1.0,0.2895526796820806,0.2931760768371674,0.6592157978558831,-0.1805279324184643,0.1281421051992366,-0.35233677309849093,0.291364378259624
4608,4.8486863772074384,1.116358465618558,1.0863103667895,0.5308159722222222,0.4691840277777778,0.1460503472222222,0.384765625,0.2751430907604252,-0.3556467592716217,-0.25,-2.8125,-1.34375,0.78125,1.875,-0.3556467592716217,0.0,678.0366821289062,505.34783935546875,-0.00044640933629125357,0.002048811875283718,r5_s143000_l4,5,143000,4,A,0.507947334397,block,1.4460245370864868,0.8125,0.125,0.3125,1.8125,3.8218750953674316,3.7323279115888806,1548,0.7202842377260982,1544,0.5440414507772021,1516,0.3238786279683377,1.100381663552037,1.1071453006179244,1.0863103667895,1.1163584656185574,0.5308159722222222,0.4963831018518518,-0.0344328703703703,False,0.5308159722222222,1.0863103667895,1.1163584656185574,0.0,1.1704252672976136,1.198490144605877,0.6592157978558831,-1.1557331059380171,0.6368452817209759,-0.48900184403700364,1.1844577059517454
