target_id,run_id,step,layer,family_direction,alpha,tokens,kl,nll_damage,output_logit_norm,output_abs_cosine,hidden_relative_norm
r5_s14000_l2,5,14000,2,noise,0.301274578121,1536,0.08828656127055486,0.08641544977823878,112.13668314615886,0.0028830597487588725,0.3012746075789134
r5_s14000_l2,5,14000,2,noise,0.602549156242,1536,0.5187245011329651,0.5285100142161054,240.63509623209634,0.0031629801572610936,0.602549135684967
r5_s14000_l2,5,14000,2,noise,0.903823734363,1536,1.476915677388509,1.5386013189951582,358.6873372395833,0.0035160327485452094,0.9038238128026327
r5_s14000_l2,5,14000,2,noise,1.205098312484,1536,2.5057177543640137,2.6078174114227295,446.2698059082031,0.0036795143969357014,1.2050982316335042
r5_s14000_l3,5,14000,3,block,0.067992749769125,512,0.005786203779280186,-0.0014050006866455078,27.605335235595703,0.0031946017406880856,0.06799401342868805
r5_s14000_l3,5,14000,3,block,0.13598549953825,512,0.02452808991074562,0.009323596954345703,56.55958557128906,0.0032097292132675648,0.1359855830669403
r5_s14000_l3,5,14000,3,block,0.2719709990765,512,0.1196453645825386,0.08823800086975098,121.84114837646484,0.0031909337267279625,0.2719704210758209
r5_s14000_l3,5,14000,3,block,0.543941998153,512,0.8716534376144409,0.8168914318084717,293.0191650390625,0.0031943025533109903,0.5439409017562866
r5_s14000_l3,5,14000,3,block,0.8159129972295001,512,2.149319648742676,2.138460874557495,409.927734375,0.003514091018587351,0.8159129619598389
r5_s14000_l3,5,14000,3,block,1.087883996306,512,3.448334217071533,3.488133668899536,513.7222900390625,0.003696769243106246,1.0878832340240479
r5_s14000_l3,5,14000,3,noise,0.067992749769125,1536,0.004793477710336447,0.005893150965372573,27.06622250874837,0.0028933334009100995,0.06799320379892985
r5_s14000_l3,5,14000,3,noise,0.13598549953825,1536,0.01983887640138467,0.02081330617268895,54.403115590413414,0.0029086595556388297,0.13598524034023285
r5_s14000_l3,5,14000,3,noise,0.2719709990765,1536,0.08816449840863545,0.08724832534790039,110.85690053304036,0.002932595321908593,0.27197160323460895
r5_s14000_l3,5,14000,3,noise,0.543941998153,1536,0.4852092464764913,0.4923752943674726,233.01414998372397,0.003179108646387855,0.5439417560895284
r5_s14000_l3,5,14000,3,noise,0.8159129972295001,1536,1.3889530499776204,1.4329904715220136,351.03338623046875,0.003475968958809972,0.8159127831459045
r5_s14000_l3,5,14000,3,noise,1.087883996306,1536,2.395486831665039,2.467817544937134,447.662841796875,0.003640167647972703,1.0878839095433552
r5_s14000_l4,5,14000,4,block,0.060324473595875,512,0.0043536704033613205,-0.001299142837524414,23.775922775268555,0.0031029863748699427,0.06032444164156914
r5_s14000_l4,5,14000,4,block,0.12064894719175,512,0.01666293852031231,-0.002058267593383789,48.40461349487305,0.003095032647252083,0.1206483542919159
r5_s14000_l4,5,14000,4,block,0.2412978943835,512,0.08348070830106735,0.03438091278076172,101.51997375488281,0.003033073153346777,0.24129784107208252
r5_s14000_l4,5,14000,4,block,0.482595788767,512,0.5207066535949707,0.4539477825164795,229.0113067626953,0.0031722518615424633,0.4825953543186188
r5_s14000_l4,5,14000,4,block,0.7238936831505,512,1.490109920501709,1.476637601852417,350.79730224609375,0.003328870516270399,0.7238937020301819
r5_s14000_l4,5,14000,4,block,0.965191577534,512,2.7654471397399902,2.731592893600464,475.71282958984375,0.003363992553204298,0.9651899337768555
