target_id,run_id,step,layer,family_direction,alpha,tokens,kl,nll_damage,output_logit_norm,output_abs_cosine,hidden_relative_norm
r3_s14000_l4,3,14000,4,noise,0.05775533624375,1536,0.008990714326500893,0.004404465357462417,33.788265228271484,0.002545164587597052,0.05775567144155502
r3_s14000_l4,3,14000,4,noise,0.1155106724875,1536,0.03285751864314079,0.025745232899983872,66.5746332804362,0.002556317408258716,0.11551054070393245
r3_s14000_l4,3,14000,4,noise,0.231021344975,1536,0.11299194395542145,0.11705803871154785,128.51895650227866,0.0025965761548529067,0.2310212900241216
r3_s14000_l4,3,14000,4,noise,0.46204268995,1536,0.430662880341212,0.497970898946126,239.42347208658853,0.002771214426805576,0.4620427091916402
r3_s14000_l4,3,14000,4,noise,0.6930640349249999,1536,0.97590039173762,1.1073436737060547,333.52927652994794,0.003038417392720779,0.6930638154347738
r3_s14000_l4,3,14000,4,noise,0.9240853799,1536,1.656840721766154,1.8358260790507002,410.60614013671875,0.0032813381403684616,0.9240853786468506
r3_s14000_l5,3,14000,5,block,0.04876207875075,512,0.007119924761354923,0.011829853057861328,25.595657348632812,0.0028301842976361513,0.048762887716293335
r3_s14000_l5,3,14000,5,block,0.0975241575015,512,0.02887304686009884,0.034535884857177734,51.654850006103516,0.002868369687348604,0.09752412140369415
r3_s14000_l5,3,14000,5,block,0.195048315003,512,0.09739194065332413,0.12077593803405762,104.7587661743164,0.002956799231469631,0.1950487494468689
r3_s14000_l5,3,14000,5,block,0.390096630006,512,0.40982678532600403,0.5058784484863281,215.16073608398438,0.0031595025211572647,0.39009618759155273
r3_s14000_l5,3,14000,5,block,0.5851449450089999,512,1.088270664215088,1.2704253196716309,318.9848937988281,0.0033784694969654083,0.5851441621780396
r3_s14000_l5,3,14000,5,block,0.780193260012,512,2.0086326599121094,2.2549619674682617,407.21044921875,0.0035783052444458008,0.7801942229270935
r3_s14000_l5,3,14000,5,noise,0.04876207875075,1536,0.006321568197260301,0.0004677772521972656,27.079626719156902,0.002472054911777377,0.04876259466012319
r3_s14000_l5,3,14000,5,noise,0.0975241575015,1536,0.022854541738828022,0.010968128840128433,53.60314687093099,0.0024888437862197557,0.09752439459164937
r3_s14000_l5,3,14000,5,noise,0.195048315003,1536,0.07601819684108098,0.06087978680928563,104.2679672241211,0.0025516368138293424,0.19504868984222412
r3_s14000_l5,3,14000,5,noise,0.390096630006,1536,0.2663120925426483,0.27236636479695653,196.26744588216147,0.002751988902067145,0.39009658495585126
r3_s14000_l5,3,14000,5,noise,0.5851449450089999,1536,0.5997347036997477,0.647292772928874,277.69541422526044,0.003003401138509313,0.5851449767748514
r3_s14000_l5,3,14000,5,noise,0.780193260012,1536,1.0636687676111858,1.1561498641967773,350.00072224934894,0.0032623954272518554,0.7801934083302816
r3_s14000_l8,3,14000,8,block,0.044456847032125,512,0.00386585621163249,0.004221916198730469,22.299976348876953,0.0026362070348113775,0.04445471614599228
r3_s14000_l8,3,14000,8,block,0.08891369406425,512,0.017394959926605225,0.011400699615478516,45.20281982421875,0.0026114648208022118,0.08891165256500244
r3_s14000_l8,3,14000,8,block,0.1778273881285,512,0.06668559461832047,0.04884171485900879,91.82487487792969,0.0025978563353419304,0.17783266305923462
r3_s14000_l8,3,14000,8,block,0.355654776257,512,0.22428736090660095,0.20552682876586914,190.19039916992188,0.0026163640432059765,0.3556530773639679
r3_s14000_l8,3,14000,8,block,0.5334821643855,512,0.5486752986907959,0.5455708503723145,298.0135498046875,0.0026730154640972614,0.5334833264350891
r3_s14000_l8,3,14000,8,block,0.711309552514,512,1.1645723581314087,1.1959829330444336,413.29168701171875,0.0028870906680822372,0.7113100290298462
r3_s14000_l8,3,14000,8,noise,0.044456847032125,1536,0.0048437523655593395,0.0010612805684409032,24.652455012003582,0.0024175577176113925,0.04445743312438329
r3_s14000_l8,3,14000,8,noise,0.08891369406425,1536,0.018051672726869583,0.00921209653218602,48.878560384114586,0.0024312376820792756,0.08891369899113973
r3_s14000_l8,3,14000,8,noise,0.1778273881285,1536,0.0606150192519029,0.046686728795369614,95.61021423339844,0.0024682205015172562,0.1778277407089869
r3_s14000_l8,3,14000,8,noise,0.355654776257,1536,0.19863424698511759,0.19294341405232762,182.41617838541666,0.0025819047975043454,0.35565491517384845
r3_s14000_l8,3,14000,8,noise,0.5334821643855,1536,0.41558440526326496,0.4288765589396162,260.22425333658856,0.0027317481581121683,0.533482015132904
r3_s14000_l8,3,14000,8,noise,0.711309552514,1536,0.7085345784823099,0.7423884073893232,328.8725992838542,0.0028879914122323194,0.7113097707430521
r3_s14000_l9,3,14000,9,block,0.0464153616405,512,0.012471489608287811,0.008117198944091797,25.52010726928711,0.0029366372618824244,0.04641420394182205
r3_s14000_l9,3,14000,9,block,0.092830723281,512,0.03669620677828789,0.02426886558532715,51.4569091796875,0.0029137081000953913,0.09283190965652466
r3_s14000_l9,3,14000,9,block,0.185661446562,512,0.09654223918914795,0.07167506217956543,103.50872802734375,0.002889129566028714,0.18566326797008514
r3_s14000_l9,3,14000,9,block,0.371322893124,512,0.3043946623802185,0.28236913681030273,209.3946533203125,0.002862214343622327,0.37132561206817627
r3_s14000_l9,3,14000,9,block,0.556984339686,512,0.681944727897644,0.6851677894592285,313.9642333984375,0.002969099208712578,0.5569853782653809
r3_s14000_l9,3,14000,9,block,0.742645786248,512,1.2761389017105103,1.3222918510437012,409.78607177734375,0.0031228556763380766,0.7426472306251526
r3_s14000_l9,3,14000,9,noise,0.0464153616405,1536,0.004624422173947096,0.0007564226786294093,25.882335027058918,0.0023457133987297616,0.04641616096099218
r3_s14000_l9,3,14000,9,noise,0.092830723281,1536,0.01776285655796528,0.008376995722452651,51.15763600667318,0.0023581217974424362,0.09283085664113362
r3_s14000_l9,3,14000,9,noise,0.185661446562,1536,0.061916460593541466,0.04699230194091797,99.49343872070312,0.0024101351543019214,0.18566158910592398
r3_s14000_l9,3,14000,9,noise,0.371322893124,1536,0.20498564342657724,0.1985863844553628,187.97955830891928,0.0025561786411950984,0.37132270137468976
r3_s14000_l9,3,14000,9,noise,0.556984339686,1536,0.4269840220610301,0.44051329294840524,266.11707560221356,0.002719616206983725,0.5569842855135599
r3_s14000_l9,3,14000,9,noise,0.742645786248,1536,0.7259043057759603,0.7608799934387207,334.44288126627606,0.00285831691386799,0.7426462372144064
r3_s14000_l10,3,14000,10,block,0.05546525711525,512,0.004015052691102028,0.008016586303710938,27.23782730102539,0.0028469664976000786,0.05546267330646515
r3_s14000_l10,3,14000,10,block,0.1109305142305,512,0.016859516501426697,0.023344755172729492,55.75038146972656,0.002829997567459941,0.11093121767044067
r3_s14000_l10,3,14000,10,block,0.221861028461,512,0.07604263722896576,0.09047651290893555,116.11178588867188,0.0028650907333940268,0.22186145186424255
r3_s14000_l10,3,14000,10,block,0.443722056922,512,0.39162755012512207,0.4482421875,244.62229919433594,0.0031018033623695374,0.44371843338012695
r3_s14000_l10,3,14000,10,block,0.665583085383,512,1.1160190105438232,1.2463274002075195,372.657958984375,0.0035439161583781242,0.6655845046043396
r3_s14000_l10,3,14000,10,block,0.887444113844,512,2.306886672973633,2.526271343231201,491.9674987792969,0.0038433726876974106,0.8874412775039673
r3_s14000_l10,3,14000,10,noise,0.05546525711525,1536,0.005331372066090505,0.00034999847412109375,29.71596844991048,0.0023902130778878927,0.055465721835692726
r3_s14000_l10,3,14000,10,noise,0.1109305142305,1536,0.020666886121034622,0.009763956069946289,58.99293899536133,0.002405113230148951,0.11093064894278844
r3_s14000_l10,3,14000,10,noise,0.221861028461,1536,0.07643445829550426,0.057294686635335434,115.50290934244792,0.002452972965935866,0.22186125814914703
r3_s14000_l10,3,14000,10,noise,0.443722056922,1536,0.27717610200246173,0.25871618588765477,218.35491434733072,0.002606927650049329,0.4437222083409627
r3_s14000_l10,3,14000,10,noise,0.665583085383,1536,0.5947260856628418,0.5874667167663574,304.921875,0.002738514061396321,0.6655833919843038
r3_s14000_l10,3,14000,10,noise,0.887444113844,1536,0.9996551672617594,1.0065430005391436,375.09327189127606,0.0028229785772661367,0.8874438206354777
r3_s72000_l1,3,72000,1,block,0.082187605154875,512,0.00640788534656167,0.008916854858398438,33.454307556152344,0.002774007385596633,0.08219057321548462
r3_s72000_l1,3,72000,1,block,0.16437521030975,512,0.029060425236821175,0.029343605041503906,69.36876678466797,0.0028118547052145004,0.1643725037574768
r3_s72000_l1,3,72000,1,block,0.3287504206195,512,0.29868751764297485,0.28926753997802734,186.2908477783203,0.00286872242577374,0.3287516236305237
r3_s72000_l1,3,72000,1,block,0.657500841239,512,1.6905386447906494,1.7210025787353516,419.7564697265625,0.0031146002002060413,0.6575007438659668
r3_s72000_l1,3,72000,1,block,0.9862512618585,512,4.183734893798828,4.344107627868652,588.1796875,0.003597311209887266,0.9862512946128845
r3_s72000_l1,3,72000,1,block,1.315001682478,512,5.122808933258057,5.277572154998779,639.1401977539062,0.0035858398769050837,1.3150018453598022
r3_s72000_l1,3,72000,1,noise,0.082187605154875,1536,0.006070734312136968,0.0032280286153159032,31.954100290934246,0.00290794864607354,0.08218805988629659
r3_s72000_l1,3,72000,1,noise,0.16437521030975,1536,0.024898563822110493,0.019414345423380386,63.71810404459635,0.0029240252915769815,0.1643753945827484
r3_s72000_l1,3,72000,1,noise,0.3287504206195,1536,0.11862298846244812,0.10697674751281738,133.62387084960938,0.0029645367370297513,0.32875080903371173
r3_s72000_l1,3,72000,1,noise,0.657500841239,1536,0.7990033427874247,0.7693993250528974,302.9606221516927,0.0030213809416939816,0.6575007239977518
r3_s72000_l1,3,72000,1,noise,0.9862512618585,1536,2.0604974031448364,2.0306135813395185,429.5501403808594,0.003172998782247305,0.9862512548764547
r3_s72000_l1,3,72000,1,noise,1.315001682478,1536,3.102610190709432,3.0865159034729004,499.74745686848956,0.0032273169296483197,1.3150012493133545
r3_s72000_l2,3,72000,2,block,0.08552233061875,512,0.0072822170332074165,0.010279655456542969,34.9277229309082,0.0029696146957576275,0.08552291989326477
r3_s72000_l2,3,72000,2,block,0.1710446612375,512,0.03321318328380585,0.041849613189697266,72.91262817382812,0.0030221573542803526,0.17104731500148773
r3_s72000_l2,3,72000,2,block,0.342089322475,512,0.21288926899433136,0.23593425750732422,173.7003631591797,0.0029953380580991507,0.3420897126197815
r3_s72000_l2,3,72000,2,block,0.68417864495,512,1.8738495111465454,1.8154501914978027,445.2036437988281,0.0030080443248152733,0.6841768026351929
r3_s72000_l2,3,72000,2,block,1.026267967425,512,3.8167903423309326,3.6742405891418457,562.1346435546875,0.003453929675742984,1.026265025138855
r3_s72000_l2,3,72000,2,block,1.3683572899,512,5.197581768035889,5.082320690155029,630.112060546875,0.0037579054478555918,1.368359923362732
r3_s72000_l2,3,72000,2,noise,0.08552233061875,1536,0.00667450080315272,0.00679294268290187,33.54211171468099,0.0027966888155788183,0.08552264670530955
r3_s72000_l2,3,72000,2,noise,0.1710446612375,1536,0.026922551915049553,0.026356617609659683,66.30899047851562,0.0028543748582402864,0.17104471226533255
r3_s72000_l2,3,72000,2,noise,0.342089322475,1536,0.12240626911322276,0.1189723014831543,135.6712188720703,0.0029233660704145827,0.34208959341049194
r3_s72000_l2,3,72000,2,noise,0.68417864495,1536,0.7982473969459534,0.8060226440429688,295.97157796223956,0.0031302794038007655,0.6841781934102377
r3_s72000_l2,3,72000,2,noise,1.026267967425,1536,2.1289214293162027,2.141534010569255,429.17638142903644,0.0033377986401319504,1.0262681643168132
r3_s72000_l2,3,72000,2,noise,1.3683572899,1536,3.2399609088897705,3.26793114344279,524.3890787760416,0.003502019215375185,1.3683573404947917
r3_s72000_l3,3,72000,3,block,0.084266080933625,512,0.008868672885000706,-0.007785797119140625,36.43934631347656,0.0029075024649500847,0.08426856249570847
r3_s72000_l3,3,72000,3,block,0.16853216186725,512,0.0360882505774498,0.0015025138854980469,74.07353210449219,0.002888534450903535,0.1685318648815155
r3_s72000_l3,3,72000,3,block,0.3370643237345,512,0.17833229899406433,0.11600732803344727,163.77197265625,0.002970090601593256,0.33706265687942505
r3_s72000_l3,3,72000,3,block,0.674128647469,512,1.5483286380767822,1.4733033180236816,384.77728271484375,0.003326745703816414,0.6741287708282471
r3_s72000_l3,3,72000,3,block,1.0111929712035002,512,3.6041100025177,3.5307250022888184,543.3570556640625,0.0035135222133249044,1.0111933946609497
r3_s72000_l3,3,72000,3,block,1.348257294938,512,4.562216758728027,4.449824810028076,613.6207275390625,0.0035007104743272066,1.3482571840286255
r3_s72000_l3,3,72000,3,noise,0.084266080933625,1536,0.03710340956846873,0.033789555231729995,72.89091237386067,0.002430322580039501,0.08426615099112193
r3_s72000_l3,3,72000,3,noise,0.16853216186725,1536,0.12650051464637121,0.12002436319986964,139.91688537597656,0.002466984015579025,0.16853185494740805
r3_s72000_l3,3,72000,3,noise,0.3370643237345,1536,0.4842558304468791,0.4782296816507978,260.2979227701823,0.0026654782705008984,0.3370641569296519
r3_s72000_l3,3,72000,3,noise,0.674128647469,1536,1.8626518646876018,1.8849078814188642,451.04735310872394,0.0031195105208704868,0.6741285721460978
r3_s72000_l3,3,72000,3,noise,1.0111929712035002,1536,3.4121838410695395,3.444291750590007,573.5587565104166,0.0033799064500878253,1.0111928383509319
r3_s72000_l3,3,72000,3,noise,1.348257294938,1536,4.484556992848714,4.515156269073486,642.1614990234375,0.003492331365123391,1.348257025082906
r3_s72000_l4,3,72000,4,block,0.04058563890525,512,0.007535049691796303,0.008709430694580078,27.417007446289062,0.0029675900004804134,0.04058576002717018
r3_s72000_l4,3,72000,4,block,0.0811712778105,512,0.029997501522302628,0.025088071823120117,53.730918884277344,0.002947281813248992,0.08117249608039856
r3_s72000_l4,3,72000,4,block,0.162342555621,512,0.09450040757656097,0.08299064636230469,108.55020141601562,0.0029145702719688416,0.16234244406223297
r3_s72000_l4,3,72000,4,block,0.324685111242,512,0.4103408455848694,0.3906841278076172,240.849853515625,0.002954840660095215,0.32468634843826294
r3_s72000_l4,3,72000,4,block,0.48702766686300003,512,1.276484727859497,1.25950288772583,390.43463134765625,0.002963108941912651,0.48702913522720337
r3_s72000_l4,3,72000,4,block,0.649370222484,512,2.6618001461029053,2.6565446853637695,533.7210693359375,0.0029289438389241695,0.6493695974349976
r3_s72000_l4,3,72000,4,noise,0.04058563890525,1536,0.009687176905572414,0.005738337834676255,36.66553624471029,0.002399007324129343,0.04058621947964033
r3_s72000_l4,3,72000,4,noise,0.0811712778105,1536,0.03575551758209864,0.0259091854095459,70.90316518147786,0.0023838383300850787,0.08117149025201797
r3_s72000_l4,3,72000,4,noise,0.162342555621,1536,0.11575285096963246,0.09940059979756688,135.88717651367188,0.0024118279106914997,0.16234310468037924
r3_s72000_l4,3,72000,4,noise,0.324685111242,1536,0.4154607852300008,0.4017148017883301,251.42130025227866,0.0025433838988343873,0.32468491792678833
r3_s72000_l4,3,72000,4,noise,0.48702766686300003,1536,0.905318558216095,0.9015781084696455,349.10805257161456,0.002742055105045438,0.48702774445215863
r3_s72000_l4,3,72000,4,noise,0.649370222484,1536,1.5282613039016724,1.5390496253967285,430.0750427246094,0.0029817811834315457,0.6493698755900065
r3_s72000_l5,3,72000,5,block,0.033647946646,512,0.0061783744022250175,0.009847640991210938,24.697975158691406,0.002655555959790945,0.033649373799562454
r3_s72000_l5,3,72000,5,block,0.067295893292,512,0.026606077328324318,0.021701812744140625,48.366432189941406,0.0025414307601749897,0.06729640811681747
r3_s72000_l5,3,72000,5,block,0.134591786584,512,0.0840761736035347,0.07583856582641602,98.86781311035156,0.0024815183132886887,0.13459277153015137
r3_s72000_l5,3,72000,5,block,0.269183573168,512,0.323640376329422,0.3380584716796875,226.27127075195312,0.002373714232817292,0.2691832184791565
r3_s72000_l5,3,72000,5,block,0.403775359752,512,0.8712479472160339,0.9098968505859375,361.73919677734375,0.0025094342418015003,0.40377676486968994
r3_s72000_l5,3,72000,5,block,0.538367146336,512,1.6430504322052002,1.6993966102600098,462.2567443847656,0.002735048532485962,0.5383666753768921
r3_s72000_l5,3,72000,5,noise,0.033647946646,1536,0.00719383064036568,0.0049875577290854345,29.388710021972656,0.002280164510011673,0.03364847476283709
r3_s72000_l5,3,72000,5,noise,0.067295893292,1536,0.025405983130137127,0.019670645395914566,56.46745173136393,0.0022653016882638135,0.0672963559627533
r3_s72000_l5,3,72000,5,noise,0.134591786584,1536,0.07939551522334416,0.06717928250630711,108.1341069539388,0.0023276408513387046,0.13459192713101706
r3_s72000_l5,3,72000,5,noise,0.269183573168,1536,0.2591154525677363,0.24739940961202,201.1709238688151,0.002479545228804151,0.26918402314186096
r3_s72000_l5,3,72000,5,noise,0.403775359752,1536,0.5468730727831522,0.5456748008728027,280.5873311360677,0.0026600712444633245,0.4037756820519765
r3_s72000_l5,3,72000,5,noise,0.538367146336,1536,0.9217108090718588,0.9350558916727705,348.4311930338542,0.0028631805907934904,0.5383672912915548
r3_s72000_l6,3,72000,6,block,0.043680442028375,512,0.006888727191835642,-0.007811546325683594,28.231414794921875,0.0026157081592828035,0.04368063062429428
r3_s72000_l6,3,72000,6,block,0.08736088405675,512,0.0245879665017128,-0.014902591705322266,54.27074432373047,0.002597604878246784,0.08735784888267517
r3_s72000_l6,3,72000,6,block,0.1747217681135,512,0.08350244164466858,0.010726451873779297,105.7994384765625,0.0026132347993552685,0.1747233122587204
r3_s72000_l6,3,72000,6,block,0.349443536227,512,0.3323541581630707,0.21440887451171875,208.31736755371094,0.0028530277777463198,0.34944504499435425
r3_s72000_l6,3,72000,6,block,0.5241653043404999,512,0.8697782754898071,0.7254519462585449,311.4600830078125,0.0031837266869843006,0.5241658091545105
r3_s72000_l6,3,72000,6,block,0.698887072454,512,1.7722294330596924,1.637739658355713,418.0413818359375,0.00355427130125463,0.6988869309425354
r3_s72000_l6,3,72000,6,noise,0.043680442028375,1536,0.01199573123206695,0.004566033681233872,36.16298166910807,0.002239287986109654,0.04368057598670324
r3_s72000_l6,3,72000,6,noise,0.08736088405675,1536,0.03982734680175781,0.023901621500650894,69.75037892659505,0.0022606176789849997,0.08736135065555573
r3_s72000_l6,3,72000,6,noise,0.1747217681135,1536,0.11645971486965816,0.09416278203328465,132.94365437825522,0.0023287422178934016,0.174722025791804
r3_s72000_l6,3,72000,6,noise,0.349443536227,1536,0.38058523337046307,0.35973612467447946,244.0370127360026,0.002514022014414271,0.34944335619608563
r3_s72000_l6,3,72000,6,noise,0.5241653043404999,1536,0.8088336189587911,0.8048761685689287,336.97259521484375,0.0027422562707215548,0.5241656303405762
r3_s72000_l6,3,72000,6,noise,0.698887072454,1536,1.3548761208852131,1.3812433878580732,414.47829182942706,0.0029663417177895703,0.6988870700200399
r3_s72000_l8,3,72000,8,block,0.04893326945675,512,0.007451491896063089,0.0051305294036865234,32.087913513183594,0.0024703836534172297,0.04893313720822334
r3_s72000_l8,3,72000,8,block,0.0978665389135,512,0.032485462725162506,0.01989603042602539,63.42230987548828,0.002483043819665909,0.09786566346883774
r3_s72000_l8,3,72000,8,block,0.195733077827,512,0.10710335522890091,0.09250330924987793,128.058349609375,0.002447471022605896,0.19572822749614716
r3_s72000_l8,3,72000,8,block,0.391466155654,512,0.4246155023574829,0.4444150924682617,267.92041015625,0.002590083982795477,0.3914709687232971
r3_s72000_l8,3,72000,8,block,0.587199233481,512,1.1979079246520996,1.2993454933166504,420.6976318359375,0.0028846338391304016,0.5872021317481995
r3_s72000_l8,3,72000,8,block,0.782932311308,512,2.569141149520874,2.772742748260498,572.0086669921875,0.0033036149106919765,0.7829331755638123
r3_s72000_l8,3,72000,8,noise,0.04893326945675,1536,0.014596011489629745,0.007697264353434097,38.35244623819987,0.0021929588013639054,0.04893377671639124
r3_s72000_l8,3,72000,8,noise,0.0978665389135,1536,0.04621086393793424,0.031392812728881836,74.29604848225911,0.0021805344925572476,0.09786642094453175
r3_s72000_l8,3,72000,8,noise,0.195733077827,1536,0.12908820807933807,0.11018109321594238,142.39905293782553,0.002234057212869326,0.1957333634297053
r3_s72000_l8,3,72000,8,noise,0.391466155654,1536,0.40361348787943524,0.3940874735514326,261.13312276204425,0.0024123011777798333,0.3914664089679718
r3_s72000_l8,3,72000,8,noise,0.587199233481,1536,0.8224782546361288,0.8254949251810713,356.7919006347656,0.00259930151514709,0.5871995091438293
r3_s72000_l8,3,72000,8,noise,0.782932311308,1536,1.3279732863108318,1.3417611122131348,433.53052775065106,0.0027630696228394904,0.7829322814941406
r3_s72000_l9,3,72000,9,block,0.04610129921925,512,0.009149818681180477,0.005082607269287109,30.40350914001465,0.0025840436574071646,0.04609794169664383
r3_s72000_l9,3,72000,9,block,0.0922025984385,512,0.03751435503363609,0.026046276092529297,60.4881591796875,0.002567009534686804,0.09220172464847565
r3_s72000_l9,3,72000,9,block,0.184405196877,512,0.12031841278076172,0.09759998321533203,121.1978759765625,0.0024920105934143066,0.18440574407577515
r3_s72000_l9,3,72000,9,block,0.368810393754,512,0.39518746733665466,0.3785691261291504,244.94956970214844,0.002521494636312127,0.36880847811698914
r3_s72000_l9,3,72000,9,block,0.553215590631,512,0.9156917333602905,0.9289822578430176,364.15240478515625,0.002628978807479143,0.5532150268554688
r3_s72000_l9,3,72000,9,block,0.737620787508,512,1.7067251205444336,1.747398853302002,467.7782897949219,0.0028525933157652617,0.7376221418380737
r3_s72000_l9,3,72000,9,noise,0.04610129921925,1536,0.010961082763969898,0.006353139877319336,35.6904182434082,0.002207122432688872,0.04610209787885348
